borough,total,year
Schuyler,90.9,2018
Seneca,104.5,2018
Steuben,145.5,2018
Suffolk,230,2018
Sullivan,309.5,2018
Tioga,154,2018
Tompkins,281.6,2018
Ulster,334.4,2018
Warren,229.8,2018
Washington,234.1,2018
Wayne,111.1,2018
Westchester,194.1,2018
Wyoming,57.9,2018
Yates,99.4,2018
New York State,340.5,2017
New York City,463.8,2017
Bronx,623.7,2017
Brooklyn,384.6,2017
Manhattan,535.1,2017
Queens,432.2,2017
Staten Island,378.2,2017
Albany,298.1,2017
Allegany,125.5,2017
Broome,338.6,2017
Cattaraugus,105.3,2017
Cayuga,163.9,2017
Chautauqua,114.9,2017
Chemung,298.4,2017
Chenango,192.2,2017
Clinton,119.5,2017
Columbia,173.6,2017
Cortland,189.6,2017
Delaware,234,2017
Dutchess,345.5,2017
Erie,325.8,2017
Essex/Hamilton,122.6,2017
Franklin,113.6,2017
Fulton,243.5,2017
Genesee,98,2017
Greene,163.2,2017
Hamilton/Essex,122.6,2017
Herkimer,193.9,2017
Jefferson,118.7,2017
Lewis,41.8,2017
Livingston,131.5,2017
Madison,142.9,2017
Monroe,235.2,2017
Montgomery,196.7,2017
Nassau,216.9,2017
Niagara,269.8,2017
Oneida,224.5,2017
Onondaga,256.3,2017
Ontario,166,2017
Orange,262.1,2017
Orleans,73,2017
Oswego,123.5,2017
Otsego,236.1,2017
Putnam,105.3,2017
Rensselaer,322,2017
Rockland,38,2017
St Lawrence,150.9,2017
Saratoga,135.7,2017
Schenectady,459.1,2017
Schoharie,216.3,2017
Schuyler,104.9,2017
Seneca,111.8,2017
Steuben,144.4,2017
Suffolk,236.9,2017
Sullivan,347.6,2017
Tioga,162.4,2017
Tompkins,297.3,2017
Ulster,378.7,2017
Warren,238,2017
Washington,209.1,2017
Wayne,127.5,2017
Westchester,192.3,2017
Wyoming,92.2,2017
Yates,59.4,2017
New York State,353.3,2016
New York City,494.8,2016
Bronx,673.2,2016
Brooklyn,407.1,2016
Manhattan,581.7,2016
Queens,445,2016
Staten Island,474.8,2016
Albany,281.6,2016
Allegany,68,2016
Broome,344.9,2016
Cattaraugus,82.3,2016
Cayuga,155.3,2016
Chautauqua,95.8,2016
Chemung,274.1,2016
Chenango,168.3,2016
Clinton,109,2016
Columbia,164.7,2016
Cortland,191.3,2016
Delaware,233.9,2016
Dutchess,337.3,2016
Erie,277.8,2016
Essex/Hamilton,157.3,2016
Franklin,113.7,2016
Fulton,171.6,2016
Genesee,112.7,2016
Greene,132.8,2016
Hamilton/Essex,157.3,2016
Herkimer,149.8,2016
Jefferson,115.5,2016
Lewis,71.2,2016
Livingston,102.5,2016
Madison,141.3,2016
Monroe,198.6,2016
Montgomery,247.8,2016
Nassau,207.7,2016
Niagara,240.2,2016
Oneida,228.5,2016
Onondaga,277.2,2016
Ontario,143.7,2016
Orange,285.4,2016
Orleans,71.6,2016
Oswego,134.7,2016
Otsego,243.4,2016
Putnam,153,2016
Rensselaer,238.9,2016
Rockland,54.6,2016
St Lawrence,103.5,2016
Saratoga,139.3,2016
Schenectady,413.7,2016
Schoharie,233.3,2016
Schuyler,143.7,2016
Seneca,113.6,2016
Steuben,161.8,2016
Suffolk,218.7,2016
Sullivan,321.3,2016
Tioga,150.1,2016
Tompkins,258.5,2016
Ulster,362.2,2016
Warren,232.5,2016
Washington,254.6,2016
Wayne,86.2,2016
Westchester,232.9,2016
Wyoming,52.8,2016
Yates,81.2,2016
New York State,367.1,2015
New York City,505.2,2015
Bronx,709.5,2015
Brooklyn,434.2,2015
Manhattan,579.1,2015
Queens,451,2015
Staten Island,309.1,2015
Albany,360.3,2015
Allegany,72.6,2015
Broome,349.9,2015
Cattaraugus,89.8,2015
Cayuga,194.1,2015
Chautauqua,139.7,2015
Chemung,304.5,2015
Chenango,185,2015
Clinton,91.1,2015
Columbia,286.8,2015
Cortland,217.7,2015
Delaware,237.3,2015
Dutchess,358,2015
Erie,294.6,2015
Essex/Hamilton,133.5,2015
Franklin,91.6,2015
Fulton,228,2015
Genesee,118.6,2015
Greene,312.2,2015
Hamilton/Essex,133.5,2015
Herkimer,225.3,2015
Jefferson,96.7,2015
Lewis,98.8,2015
Livingston,147.6,2015
Madison,138,2015
Monroe,234.9,2015
Montgomery,175.7,2015
Nassau,225.1,2015
Niagara,243.4,2015
Oneida,266.5,2015
Onondaga,230.1,2015
Ontario,150.2,2015
Orange,308.4,2015
Orleans,99.8,2015
Oswego,95.9,2015
Otsego,241.5,2015
Putnam,126.7,2015
Rensselaer,322.8,2015
Rockland,72.6,2015
St Lawrence,97.4,2015
Saratoga,171.1,2015
Schenectady,413.4,2015
Schoharie,213.7,2015
Schuyler,211.1,2015
Seneca,125.3,2015
Steuben,170.3,2015
Suffolk,236.5,2015
Sullivan,315.7,2015
Tioga,169.9,2015
Tompkins,362.1,2015
Ulster,321.7,2015
Warren,313,2015
Washington,246.6,2015
Wayne,127.1,2015
Westchester,243.7,2015
Wyoming,103.3,2015
Yates,81,2015
New York State,322.2,2014
New York City,434,2014
Bronx,608.5,2014
Brooklyn,321.7,2014
Manhattan,567.4,2014
Queens,418.7,2014
Staten Island,251.3,2014
Albany,342.6,2014
Allegany,110.9,2014
Broome,346.1,2014
Cattaraugus,83,2014
Cayuga,122.9,2014
Chautauqua,89.7,2014
Chemung,262.6,2014
Chenango,213.8,2014
Clinton,96,2014
Columbia,157.1,2014
Cortland,151,2014
Delaware,189.4,2014
Dutchess,326.9,2014
Erie,351.5,2014
Essex/Hamilton,82.8,2014
Franklin,109.2,2014
Fulton,159.9,2014
Genesee,78,2014
Greene,107.8,2014
Hamilton/Essex,82.8,2014
Herkimer,131,2014
Jefferson,129,2014
Lewis,51.8,2014
Livingston,119.4,2014
Madison,102.3,2014
Monroe,247.2,2014
Montgomery,146.1,2014
Nassau,225.9,2014
Niagara,236.6,2014
Oneida,199,2014
Onondaga,235.5,2014
Ontario,154.6,2014
Orange,234.2,2014
Orleans,114.9,2014
Oswego,117.4,2014
Otsego,221.6,2014
Putnam,66.4,2014
Rensselaer,332.1,2014
Rockland,33.2,2014
St Lawrence,125.9,2014
Saratoga,141.2,2014
Schenectady,387.4,2014
Schoharie,168.4,2014
Schuyler,90.9,2014
Seneca,104.5,2014
Steuben,145.5,2014
Suffolk,230,2014
Sullivan,309.5,2014
Tioga,154,2014
Tompkins,281.6,2014
Ulster,334.4,2014
Warren,229.8,2014
Washington,234.1,2014
Wayne,111.1,2014
Westchester,194.1,2014
Wyoming,57.9,2014
Yates,99.4,2014
